policy,request_id,arrival_ms,first_start_ms,completion_ms,latency_ms,first_wait_ms,deadline_ms,service_class,slo_miss,canvas
exact_bucket_wait,218,105144.67298181758,356602.55535493867,382379.6207109725,277234.94772915496,251457.8823731211,125144.67298181758,interactive_short,True,32
exact_bucket_wait,219,105154.45978497482,356602.55535493867,382379.6207109725,277225.1609259977,251448.09556996386,125154.45978497482,interactive_short,True,32
exact_bucket_wait,220,105542.0931084934,326904.2451189531,427866.06131841225,322323.9682099188,221362.15201045971,205542.0931084934,interactive_long,True,256
exact_bucket_wait,221,110188.0229513581,356602.55535493867,382379.6207109725,272191.5977596144,246414.53240358055,130188.0229513581,interactive_short,True,32
exact_bucket_wait,222,110403.3839055042,356743.0751457287,428006.5811092023,317603.1972036981,246339.69124022452,130403.3839055042,interactive_short,True,32
exact_bucket_wait,223,110928.5008576382,379335.0252438549,430208.05783157964,319279.55697394145,268406.5243862167,130928.5008576382,interactive_short,True,32
exact_bucket_wait,224,111688.37499226487,380740.22315175534,431613.2557394801,319924.88074721524,269051.8481594905,131688.37499226487,interactive_short,True,32
exact_bucket_wait,225,112215.7990092379,381770.701617549,432643.73420527374,320427.93519603583,269554.9026083111,132215.7990092379,interactive_short,True,32
exact_bucket_wait,226,112917.48509756419,427866.06131841225,433252.65329869726,320335.1682011331,314948.5762208481,132917.48509756417,interactive_short,True,32
exact_bucket_wait,227,114411.48355905867,326904.2451189531,427866.06131841225,313454.57775935356,212492.76155989442,214411.4835590587,interactive_long,True,256
exact_bucket_wait,228,114522.65592076635,427866.06131841225,433252.65329869726,318729.9973779309,313343.4053976459,134522.65592076635,interactive_short,True,32
exact_bucket_wait,229,114532.9511984147,342486.07378711255,443447.8899865717,328914.93878815696,227953.12258869785,214532.9511984147,interactive_long,True,256
exact_bucket_wait,230,114615.61401057977,427866.06131841225,433252.65329869726,318637.0392881175,313250.4473078325,134615.61401057977,interactive_short,True,32
exact_bucket_wait,231,114683.07789405865,427866.06131841225,433252.65329869726,318569.5754046386,313182.9834243536,134683.07789405866,interactive_short,True,32
exact_bucket_wait,232,115236.58994548043,427866.06131841225,433252.65329869726,318016.06335321686,312629.47137293185,135236.58994548043,interactive_short,True,32
exact_bucket_wait,233,115651.61158140597,427866.06131841225,433252.65329869726,317601.0417172913,312214.4497370063,135651.61158140597,interactive_short,True,32
exact_bucket_wait,234,115774.53917908373,427866.06131841225,433252.65329869726,317478.11411961354,312091.52213932853,135774.53917908372,interactive_short,True,32
exact_bucket_wait,235,116375.63466086773,427866.06131841225,433252.65329869726,316877.0186378295,311490.4266575445,136375.63466086774,interactive_short,True,32
