batch_size,end_ms,latency_ms,memory_mb,oom,operation_index,phase,policy,request_ids,start_ms
4,5889.966126636056,53.804001658047525,46.439453125,False,99,refine,static_active_cap,"8,9,10,11",5836.162124978009
4,5943.770128294103,53.804001658047525,46.439453125,False,100,refine,static_active_cap,"8,9,10,11",5889.966126636056
4,5997.5741299521505,53.804001658047525,46.439453125,False,101,refine,static_active_cap,"8,9,10,11",5943.770128294103
4,6107.996571702566,110.4224417504156,467.0625,False,102,warmup,static_active_cap,"12,13,14,15",5997.5741299521505
4,6161.800573360613,53.804001658047525,46.439453125,False,103,refine,static_active_cap,"12,13,14,15",6107.996571702566
4,6215.60457501866,53.804001658047525,46.439453125,False,104,refine,static_active_cap,"12,13,14,15",6161.800573360613
4,6269.4085766767075,53.804001658047525,46.439453125,False,105,refine,static_active_cap,"12,13,14,15",6215.60457501866
4,6323.212578334755,53.804001658047525,46.439453125,False,106,refine,static_active_cap,"12,13,14,15",6269.4085766767075
4,6377.016579992802,53.804001658047525,46.439453125,False,107,refine,static_active_cap,"12,13,14,15",6323.212578334755
4,6430.820581650849,53.804001658047525,46.439453125,False,108,refine,static_active_cap,"12,13,14,15",6377.016579992802
4,6484.624583308896,53.804001658047525,46.439453125,False,109,refine,static_active_cap,"12,13,14,15",6430.820581650849
4,6538.428584966943,53.804001658047525,46.439453125,False,110,refine,static_active_cap,"12,13,14,15",6484.624583308896
4,6592.23258662499,53.804001658047525,46.439453125,False,111,refine,static_active_cap,"12,13,14,15",6538.428584966943
4,6646.036588283037,53.804001658047525,46.439453125,False,112,refine,static_active_cap,"12,13,14,15",6592.23258662499
4,6699.8405899410845,53.804001658047525,46.439453125,False,113,refine,static_active_cap,"12,13,14,15",6646.036588283037
4,6810.2630316915,110.4224417504156,467.0625,False,114,warmup,static_active_cap,"8,9,10,11",6699.8405899410845
4,6864.067033349547,53.804001658047525,46.439453125,False,115,refine,static_active_cap,"8,9,10,11",6810.2630316915
4,6917.871035007594,53.804001658047525,46.439453125,False,116,refine,static_active_cap,"8,9,10,11",6864.067033349547
4,6971.6750366656415,53.804001658047525,46.439453125,False,117,refine,static_active_cap,"8,9,10,11",6917.871035007594
4,7025.479038323689,53.804001658047525,46.439453125,False,118,refine,static_active_cap,"8,9,10,11",6971.6750366656415
4,7079.283039981736,53.804001658047525,46.439453125,False,119,refine,static_active_cap,"8,9,10,11",7025.479038323689
4,7133.087041639783,53.804001658047525,46.439453125,False,120,refine,static_active_cap,"8,9,10,11",7079.283039981736
4,7186.89104329783,53.804001658047525,46.439453125,False,121,refine,static_active_cap,"8,9,10,11",7133.087041639783
4,7240.695044955877,53.804001658047525,46.439453125,False,122,refine,static_active_cap,"8,9,10,11",7186.89104329783
4,7294.499046613924,53.804001658047525,46.439453125,False,123,refine,static_active_cap,"8,9,10,11",7240.695044955877
4,7348.303048271971,53.804001658047525,46.439453125,False,124,refine,static_active_cap,"8,9,10,11",7294.499046613924
4,7458.725490022387,110.4224417504156,467.0625,False,125,warmup,static_active_cap,"12,13,14,15",7348.303048271971
4,7512.529491680434,53.804001658047525,46.439453125,False,126,refine,static_active_cap,"12,13,14,15",7458.725490022387
4,7566.333493338481,53.804001658047525,46.439453125,False,127,refine,static_active_cap,"12,13,14,15",7512.529491680434
4,7620.137494996528,53.804001658047525,46.439453125,False,128,refine,static_active_cap,"12,13,14,15",7566.333493338481
4,7673.9414966545755,53.804001658047525,46.439453125,False,129,refine,static_active_cap,"12,13,14,15",7620.137494996528
4,7727.745498312623,53.804001658047525,46.439453125,False,130,refine,static_active_cap,"12,13,14,15",7673.9414966545755
4,7781.54949997067,53.804001658047525,46.439453125,False,131,refine,static_active_cap,"12,13,14,15",7727.745498312623
4,7835.353501628717,53.804001658047525,46.439453125,False,132,refine,static_active_cap,"12,13,14,15",7781.54949997067
4,7889.157503286764,53.804001658047525,46.439453125,False,133,refine,static_active_cap,"12,13,14,15",7835.353501628717
4,7942.961504944811,53.804001658047525,46.439453125,False,134,refine,static_active_cap,"12,13,14,15",7889.157503286764
4,7996.765506602858,53.804001658047525,46.439453125,False,135,refine,static_active_cap,"12,13,14,15",7942.961504944811
4,8107.187948353274,110.4224417504156,467.0625,False,136,warmup,static_active_cap,"8,9,10,11",7996.765506602858
4,8160.991950011321,53.804001658047525,46.439453125,False,137,refine,static_active_cap,"8,9,10,11",8107.187948353274
4,8214.795951669368,53.804001658047525,46.439453125,False,138,refine,static_active_cap,"8,9,10,11",8160.991950011321
4,8268.599953327415,53.804001658047525,46.439453125,False,139,refine,static_active_cap,"8,9,10,11",8214.795951669368
4,8322.403954985462,53.804001658047525,46.439453125,False,140,refine,static_active_cap,"8,9,10,11",8268.599953327415
4,8376.20795664351,53.804001658047525,46.439453125,False,141,refine,static_active_cap,"8,9,10,11",8322.403954985462
4,8430.011958301557,53.804001658047525,46.439453125,False,142,refine,static_active_cap,"8,9,10,11",8376.20795664351
4,8483.815959959604,53.804001658047525,46.439453125,False,143,refine,static_active_cap,"8,9,10,11",8430.011958301557
4,8537.619961617651,53.804001658047525,46.439453125,False,144,refine,static_active_cap,"8,9,10,11",8483.815959959604
4,8591.423963275698,53.804001658047525,46.439453125,False,145,refine,static_active_cap,"8,9,10,11",8537.619961617651
4,8645.227964933745,53.804001658047525,46.439453125,False,146,refine,static_active_cap,"8,9,10,11",8591.423963275698
4,8755.65040668416,110.4224417504156,467.0625,False,147,warmup,static_active_cap,"12,13,14,15",8645.227964933745
4,8809.454408342208,53.804001658047525,46.439453125,False,148,refine,static_active_cap,"12,13,14,15",8755.65040668416
4,8863.258410000255,53.804001658047525,46.439453125,False,149,refine,static_active_cap,"12,13,14,15",8809.454408342208
4,8917.062411658302,53.804001658047525,46.439453125,False,150,refine,static_active_cap,"12,13,14,15",8863.258410000255
4,8970.86641331635,53.804001658047525,46.439453125,False,151,refine,static_active_cap,"12,13,14,15",8917.062411658302
4,9024.670414974396,53.804001658047525,46.439453125,False,152,refine,static_active_cap,"12,13,14,15",8970.86641331635
4,9078.474416632444,53.804001658047525,46.439453125,False,153,refine,static_active_cap,"12,13,14,15",9024.670414974396
4,9132.27841829049,53.804001658047525,46.439453125,False,154,refine,static_active_cap,"12,13,14,15",9078.474416632444
4,9186.082419948538,53.804001658047525,46.439453125,False,155,refine,static_active_cap,"12,13,14,15",9132.27841829049
4,9239.886421606585,53.804001658047525,46.439453125,False,156,refine,static_active_cap,"12,13,14,15",9186.082419948538
4,9293.690423264632,53.804001658047525,46.439453125,False,157,refine,static_active_cap,"12,13,14,15",9239.886421606585
4,9404.112865015048,110.4224417504156,467.0625,False,158,warmup,static_active_cap,"8,9,10,11",9293.690423264632
4,9457.916866673095,53.804001658047525,46.439453125,False,159,refine,static_active_cap,"8,9,10,11",9404.112865015048
4,9511.720868331142,53.804001658047525,46.439453125,False,160,refine,static_active_cap,"8,9,10,11",9457.916866673095
4,9565.524869989189,53.804001658047525,46.439453125,False,161,refine,static_active_cap,"8,9,10,11",9511.720868331142
4,9619.328871647236,53.804001658047525,46.439453125,False,162,refine,static_active_cap,"8,9,10,11",9565.524869989189
4,9673.132873305283,53.804001658047525,46.439453125,False,163,refine,static_active_cap,"8,9,10,11",9619.328871647236
4,9726.93687496333,53.804001658047525,46.439453125,False,164,refine,static_active_cap,"8,9,10,11",9673.132873305283
4,9780.740876621378,53.804001658047525,46.439453125,False,165,refine,static_active_cap,"8,9,10,11",9726.93687496333
4,9834.544878279425,53.804001658047525,46.439453125,False,166,refine,static_active_cap,"8,9,10,11",9780.740876621378
4,9888.348879937472,53.804001658047525,46.439453125,False,167,refine,static_active_cap,"8,9,10,11",9834.544878279425
4,9942.152881595519,53.804001658047525,46.439453125,False,168,refine,static_active_cap,"8,9,10,11",9888.348879937472
4,10052.575323345935,110.4224417504156,467.0625,False,169,warmup,static_active_cap,"12,13,14,15",9942.152881595519
4,10106.379325003982,53.804001658047525,46.439453125,False,170,refine,static_active_cap,"12,13,14,15",10052.575323345935
4,10160.183326662029,53.804001658047525,46.439453125,False,171,refine,static_active_cap,"12,13,14,15",10106.379325003982
4,10213.987328320076,53.804001658047525,46.439453125,False,172,refine,static_active_cap,"12,13,14,15",10160.183326662029
4,10267.791329978123,53.804001658047525,46.439453125,False,173,refine,static_active_cap,"12,13,14,15",10213.987328320076
4,10321.59533163617,53.804001658047525,46.439453125,False,174,refine,static_active_cap,"12,13,14,15",10267.791329978123
4,10375.399333294217,53.804001658047525,46.439453125,False,175,refine,static_active_cap,"12,13,14,15",10321.59533163617
4,10429.203334952264,53.804001658047525,46.439453125,False,176,refine,static_active_cap,"12,13,14,15",10375.399333294217
4,10483.007336610312,53.804001658047525,46.439453125,False,177,refine,static_active_cap,"12,13,14,15",10429.203334952264
4,10536.811338268359,53.804001658047525,46.439453125,False,178,refine,static_active_cap,"12,13,14,15",10483.007336610312
4,10590.615339926406,53.804001658047525,46.439453125,False,179,refine,static_active_cap,"12,13,14,15",10536.811338268359
4,10701.037781676821,110.4224417504156,467.0625,False,180,warmup,static_active_cap,"16,17,18,19",10590.615339926406
4,10754.841783334869,53.804001658047525,46.439453125,False,181,refine,static_active_cap,"16,17,18,19",10701.037781676821
4,10808.645784992916,53.804001658047525,46.439453125,False,182,refine,static_active_cap,"16,17,18,19",10754.841783334869
4,10862.449786650963,53.804001658047525,46.439453125,False,183,refine,static_active_cap,"16,17,18,19",10808.645784992916
4,10916.25378830901,53.804001658047525,46.439453125,False,184,refine,static_active_cap,"16,17,18,19",10862.449786650963
4,10970.057789967057,53.804001658047525,46.439453125,False,185,refine,static_active_cap,"16,17,18,19",10916.25378830901
4,11023.861791625104,53.804001658047525,46.439453125,False,186,refine,static_active_cap,"16,17,18,19",10970.057789967057
4,11077.665793283151,53.804001658047525,46.439453125,False,187,refine,static_active_cap,"16,17,18,19",11023.861791625104
4,11131.469794941198,53.804001658047525,46.439453125,False,188,refine,static_active_cap,"16,17,18,19",11077.665793283151
4,11185.273796599246,53.804001658047525,46.439453125,False,189,refine,static_active_cap,"16,17,18,19",11131.469794941198
4,11239.077798257293,53.804001658047525,46.439453125,False,190,refine,static_active_cap,"16,17,18,19",11185.273796599246
4,11292.88179991534,53.804001658047525,46.439453125,False,191,refine,static_active_cap,"16,17,18,19",11239.077798257293
4,11403.304241665755,110.4224417504156,467.0625,False,192,warmup,static_active_cap,"20,21,22,23",11292.88179991534
4,11457.108243323803,53.804001658047525,46.439453125,False,193,refine,static_active_cap,"20,21,22,23",11403.304241665755
4,11510.91224498185,53.804001658047525,46.439453125,False,194,refine,static_active_cap,"20,21,22,23",11457.108243323803
4,11564.716246639897,53.804001658047525,46.439453125,False,195,refine,static_active_cap,"20,21,22,23",11510.91224498185
4,11618.520248297944,53.804001658047525,46.439453125,False,196,refine,static_active_cap,"20,21,22,23",11564.716246639897
4,11672.324249955991,53.804001658047525,46.439453125,False,197,refine,static_active_cap,"20,21,22,23",11618.520248297944
4,11726.128251614038,53.804001658047525,46.439453125,False,198,refine,static_active_cap,"20,21,22,23",11672.324249955991
4,11779.932253272085,53.804001658047525,46.439453125,False,199,refine,static_active_cap,"20,21,22,23",11726.128251614038
4,11833.736254930132,53.804001658047525,46.439453125,False,200,refine,static_active_cap,"20,21,22,23",11779.932253272085
4,11887.54025658818,53.804001658047525,46.439453125,False,201,refine,static_active_cap,"20,21,22,23",11833.736254930132
4,11941.344258246227,53.804001658047525,46.439453125,False,202,refine,static_active_cap,"20,21,22,23",11887.54025658818
4,11995.148259904274,53.804001658047525,46.439453125,False,203,refine,static_active_cap,"20,21,22,23",11941.344258246227
4,12105.57070165469,110.4224417504156,467.0625,False,204,warmup,static_active_cap,"16,17,18,19",11995.148259904274
4,12159.374703312737,53.804001658047525,46.439453125,False,205,refine,static_active_cap,"16,17,18,19",12105.57070165469
4,12213.178704970784,53.804001658047525,46.439453125,False,206,refine,static_active_cap,"16,17,18,19",12159.374703312737
4,12266.98270662883,53.804001658047525,46.439453125,False,207,refine,static_active_cap,"16,17,18,19",12213.178704970784
4,12320.786708286878,53.804001658047525,46.439453125,False,208,refine,static_active_cap,"16,17,18,19",12266.98270662883
4,12374.590709944925,53.804001658047525,46.439453125,False,209,refine,static_active_cap,"16,17,18,19",12320.786708286878
4,12428.394711602972,53.804001658047525,46.439453125,False,210,refine,static_active_cap,"16,17,18,19",12374.590709944925
4,12482.19871326102,53.804001658047525,46.439453125,False,211,refine,static_active_cap,"16,17,18,19",12428.394711602972
4,12536.002714919066,53.804001658047525,46.439453125,False,212,refine,static_active_cap,"16,17,18,19",12482.19871326102
4,12589.806716577114,53.804001658047525,46.439453125,False,213,refine,static_active_cap,"16,17,18,19",12536.002714919066
4,12643.61071823516,53.804001658047525,46.439453125,False,214,refine,static_active_cap,"16,17,18,19",12589.806716577114
4,12754.033159985576,110.4224417504156,467.0625,False,215,warmup,static_active_cap,"20,21,22,23",12643.61071823516
4,12807.837161643623,53.804001658047525,46.439453125,False,216,refine,static_active_cap,"20,21,22,23",12754.033159985576
4,12861.64116330167,53.804001658047525,46.439453125,False,217,refine,static_active_cap,"20,21,22,23",12807.837161643623
4,12915.445164959718,53.804001658047525,46.439453125,False,218,refine,static_active_cap,"20,21,22,23",12861.64116330167
4,12969.249166617765,53.804001658047525,46.439453125,False,219,refine,static_active_cap,"20,21,22,23",12915.445164959718
4,13023.053168275812,53.804001658047525,46.439453125,False,220,refine,static_active_cap,"20,21,22,23",12969.249166617765
4,13076.857169933859,53.804001658047525,46.439453125,False,221,refine,static_active_cap,"20,21,22,23",13023.053168275812
4,13130.661171591906,53.804001658047525,46.439453125,False,222,refine,static_active_cap,"20,21,22,23",13076.857169933859
4,13184.465173249953,53.804001658047525,46.439453125,False,223,refine,static_active_cap,"20,21,22,23",13130.661171591906
4,13238.269174908,53.804001658047525,46.439453125,False,224,refine,static_active_cap,"20,21,22,23",13184.465173249953
4,13292.073176566048,53.804001658047525,46.439453125,False,225,refine,static_active_cap,"20,21,22,23",13238.269174908
4,13402.495618316463,110.4224417504156,467.0625,False,226,warmup,static_active_cap,"16,17,18,19",13292.073176566048
4,13456.29961997451,53.804001658047525,46.439453125,False,227,refine,static_active_cap,"16,17,18,19",13402.495618316463
4,13510.103621632557,53.804001658047525,46.439453125,False,228,refine,static_active_cap,"16,17,18,19",13456.29961997451
4,13563.907623290605,53.804001658047525,46.439453125,False,229,refine,static_active_cap,"16,17,18,19",13510.103621632557
4,13617.711624948652,53.804001658047525,46.439453125,False,230,refine,static_active_cap,"16,17,18,19",13563.907623290605
4,13671.515626606699,53.804001658047525,46.439453125,False,231,refine,static_active_cap,"16,17,18,19",13617.711624948652
4,13725.319628264746,53.804001658047525,46.439453125,False,232,refine,static_active_cap,"16,17,18,19",13671.515626606699
4,13779.123629922793,53.804001658047525,46.439453125,False,233,refine,static_active_cap,"16,17,18,19",13725.319628264746
4,13832.92763158084,53.804001658047525,46.439453125,False,234,refine,static_active_cap,"16,17,18,19",13779.123629922793
4,13886.731633238887,53.804001658047525,46.439453125,False,235,refine,static_active_cap,"16,17,18,19",13832.92763158084
4,13940.535634896934,53.804001658047525,46.439453125,False,236,refine,static_active_cap,"16,17,18,19",13886.731633238887
4,14050.95807664735,110.4224417504156,467.0625,False,237,warmup,static_active_cap,"20,21,22,23",13940.535634896934
4,14104.762078305397,53.804001658047525,46.439453125,False,238,refine,static_active_cap,"20,21,22,23",14050.95807664735
4,14158.566079963444,53.804001658047525,46.439453125,False,239,refine,static_active_cap,"20,21,22,23",14104.762078305397
4,14212.370081621491,53.804001658047525,46.439453125,False,240,refine,static_active_cap,"20,21,22,23",14158.566079963444
4,14266.174083279539,53.804001658047525,46.439453125,False,241,refine,static_active_cap,"20,21,22,23",14212.370081621491
4,14319.978084937586,53.804001658047525,46.439453125,False,242,refine,static_active_cap,"20,21,22,23",14266.174083279539
4,14373.782086595633,53.804001658047525,46.439453125,False,243,refine,static_active_cap,"20,21,22,23",14319.978084937586
4,14427.58608825368,53.804001658047525,46.439453125,False,244,refine,static_active_cap,"20,21,22,23",14373.782086595633
4,14481.390089911727,53.804001658047525,46.439453125,False,245,refine,static_active_cap,"20,21,22,23",14427.58608825368
4,14535.194091569774,53.804001658047525,46.439453125,False,246,refine,static_active_cap,"20,21,22,23",14481.390089911727
4,14588.998093227821,53.804001658047525,46.439453125,False,247,refine,static_active_cap,"20,21,22,23",14535.194091569774
4,14699.420534978237,110.4224417504156,467.0625,False,248,warmup,static_active_cap,"16,17,18,19",14588.998093227821
4,14753.224536636284,53.804001658047525,46.439453125,False,249,refine,static_active_cap,"16,17,18,19",14699.420534978237
4,14807.028538294331,53.804001658047525,46.439453125,False,250,refine,static_active_cap,"16,17,18,19",14753.224536636284
4,14860.832539952378,53.804001658047525,46.439453125,False,251,refine,static_active_cap,"16,17,18,19",14807.028538294331
4,14914.636541610425,53.804001658047525,46.439453125,False,252,refine,static_active_cap,"16,17,18,19",14860.832539952378
4,14968.440543268473,53.804001658047525,46.439453125,False,253,refine,static_active_cap,"16,17,18,19",14914.636541610425
4,15022.24454492652,53.804001658047525,46.439453125,False,254,refine,static_active_cap,"16,17,18,19",14968.440543268473
4,15076.048546584567,53.804001658047525,46.439453125,False,255,refine,static_active_cap,"16,17,18,19",15022.24454492652
4,15129.852548242614,53.804001658047525,46.439453125,False,256,refine,static_active_cap,"16,17,18,19",15076.048546584567
4,15183.656549900661,53.804001658047525,46.439453125,False,257,refine,static_active_cap,"16,17,18,19",15129.852548242614
4,15237.460551558708,53.804001658047525,46.439453125,False,258,refine,static_active_cap,"16,17,18,19",15183.656549900661
4,15347.882993309124,110.4224417504156,467.0625,False,259,warmup,static_active_cap,"20,21,22,23",15237.460551558708
4,15401.68699496717,53.804001658047525,46.439453125,False,260,refine,static_active_cap,"20,21,22,23",15347.882993309124
4,15455.490996625218,53.804001658047525,46.439453125,False,261,refine,static_active_cap,"20,21,22,23",15401.68699496717
4,15509.294998283265,53.804001658047525,46.439453125,False,262,refine,static_active_cap,"20,21,22,23",15455.490996625218
4,15563.098999941312,53.804001658047525,46.439453125,False,263,refine,static_active_cap,"20,21,22,23",15509.294998283265
4,15616.90300159936,53.804001658047525,46.439453125,False,264,refine,static_active_cap,"20,21,22,23",15563.098999941312
4,15670.707003257407,53.804001658047525,46.439453125,False,265,refine,static_active_cap,"20,21,22,23",15616.90300159936
4,15724.511004915454,53.804001658047525,46.439453125,False,266,refine,static_active_cap,"20,21,22,23",15670.707003257407
4,15778.3150065735,53.804001658047525,46.439453125,False,267,refine,static_active_cap,"20,21,22,23",15724.511004915454
4,15832.119008231548,53.804001658047525,46.439453125,False,268,refine,static_active_cap,"20,21,22,23",15778.3150065735
4,15885.923009889595,53.804001658047525,46.439453125,False,269,refine,static_active_cap,"20,21,22,23",15832.119008231548
4,15996.34545164001,110.4224417504156,467.0625,False,270,warmup,static_active_cap,"24,25,26,27",15885.923009889595
4,16050.149453298058,53.804001658047525,46.439453125,False,271,refine,static_active_cap,"24,25,26,27",15996.34545164001
4,16103.953454956105,53.804001658047525,46.439453125,False,272,refine,static_active_cap,"24,25,26,27",16050.149453298058
4,16157.757456614152,53.804001658047525,46.439453125,False,273,refine,static_active_cap,"24,25,26,27",16103.953454956105
4,16211.5614582722,53.804001658047525,46.439453125,False,274,refine,static_active_cap,"24,25,26,27",16157.757456614152
4,16265.365459930246,53.804001658047525,46.439453125,False,275,refine,static_active_cap,"24,25,26,27",16211.5614582722
4,16319.169461588293,53.804001658047525,46.439453125,False,276,refine,static_active_cap,"24,25,26,27",16265.365459930246
4,16372.97346324634,53.804001658047525,46.439453125,False,277,refine,static_active_cap,"24,25,26,27",16319.169461588293
4,16426.77746490439,53.804001658047525,46.439453125,False,278,refine,static_active_cap,"24,25,26,27",16372.97346324634
4,16480.58146656244,53.804001658047525,46.439453125,False,279,refine,static_active_cap,"24,25,26,27",16426.77746490439
4,16534.385468220487,53.804001658047525,46.439453125,False,280,refine,static_active_cap,"24,25,26,27",16480.58146656244
4,16588.189469878536,53.804001658047525,46.439453125,False,281,refine,static_active_cap,"24,25,26,27",16534.385468220487
4,16698.611911628952,110.4224417504156,467.0625,False,282,warmup,static_active_cap,"28,29,30,31",16588.189469878536
4,16752.415913287,53.804001658047525,46.439453125,False,283,refine,static_active_cap,"28,29,30,31",16698.611911628952
4,16806.21991494505,53.804001658047525,46.439453125,False,284,refine,static_active_cap,"28,29,30,31",16752.415913287
4,16860.0239166031,53.804001658047525,46.439453125,False,285,refine,static_active_cap,"28,29,30,31",16806.21991494505
4,16913.827918261148,53.804001658047525,46.439453125,False,286,refine,static_active_cap,"28,29,30,31",16860.0239166031
4,16967.631919919197,53.804001658047525,46.439453125,False,287,refine,static_active_cap,"28,29,30,31",16913.827918261148
4,17021.435921577246,53.804001658047525,46.439453125,False,288,refine,static_active_cap,"28,29,30,31",16967.631919919197
4,17075.239923235295,53.804001658047525,46.439453125,False,289,refine,static_active_cap,"28,29,30,31",17021.435921577246
4,17129.043924893344,53.804001658047525,46.439453125,False,290,refine,static_active_cap,"28,29,30,31",17075.239923235295
4,17182.847926551392,53.804001658047525,46.439453125,False,291,refine,static_active_cap,"28,29,30,31",17129.043924893344
4,17236.65192820944,53.804001658047525,46.439453125,False,292,refine,static_active_cap,"28,29,30,31",17182.847926551392
4,17290.45592986749,53.804001658047525,46.439453125,False,293,refine,static_active_cap,"28,29,30,31",17236.65192820944
4,17400.878371617906,110.4224417504156,467.0625,False,294,warmup,static_active_cap,"24,25,26,27",17290.45592986749
4,17454.682373275955,53.804001658047525,46.439453125,False,295,refine,static_active_cap,"24,25,26,27",17400.878371617906
4,17508.486374934004,53.804001658047525,46.439453125,False,296,refine,static_active_cap,"24,25,26,27",17454.682373275955
4,17562.290376592053,53.804001658047525,46.439453125,False,297,refine,static_active_cap,"24,25,26,27",17508.486374934004
4,17616.0943782501,53.804001658047525,46.439453125,False,298,refine,static_active_cap,"24,25,26,27",17562.290376592053
4,17669.89837990815,53.804001658047525,46.439453125,False,299,refine,static_active_cap,"24,25,26,27",17616.0943782501
4,17723.7023815662,53.804001658047525,46.439453125,False,300,refine,static_active_cap,"24,25,26,27",17669.89837990815
4,17777.50638322425,53.804001658047525,46.439453125,False,301,refine,static_active_cap,"24,25,26,27",17723.7023815662
4,17831.310384882298,53.804001658047525,46.439453125,False,302,refine,static_active_cap,"24,25,26,27",17777.50638322425
4,17885.114386540346,53.804001658047525,46.439453125,False,303,refine,static_active_cap,"24,25,26,27",17831.310384882298
4,17938.918388198395,53.804001658047525,46.439453125,False,304,refine,static_active_cap,"24,25,26,27",17885.114386540346
4,18049.34082994881,110.4224417504156,467.0625,False,305,warmup,static_active_cap,"28,29,30,31",17938.918388198395
4,18103.14483160686,53.804001658047525,46.439453125,False,306,refine,static_active_cap,"28,29,30,31",18049.34082994881
4,18156.94883326491,53.804001658047525,46.439453125,False,307,refine,static_active_cap,"28,29,30,31",18103.14483160686
4,18210.752834922958,53.804001658047525,46.439453125,False,308,refine,static_active_cap,"28,29,30,31",18156.94883326491
4,18264.556836581007,53.804001658047525,46.439453125,False,309,refine,static_active_cap,"28,29,30,31",18210.752834922958
4,18318.360838239056,53.804001658047525,46.439453125,False,310,refine,static_active_cap,"28,29,30,31",18264.556836581007
4,18372.164839897105,53.804001658047525,46.439453125,False,311,refine,static_active_cap,"28,29,30,31",18318.360838239056
4,18425.968841555154,53.804001658047525,46.439453125,False,312,refine,static_active_cap,"28,29,30,31",18372.164839897105
4,18479.772843213203,53.804001658047525,46.439453125,False,313,refine,static_active_cap,"28,29,30,31",18425.968841555154
4,18533.57684487125,53.804001658047525,46.439453125,False,314,refine,static_active_cap,"28,29,30,31",18479.772843213203
4,18587.3808465293,53.804001658047525,46.439453125,False,315,refine,static_active_cap,"28,29,30,31",18533.57684487125
4,18697.803288279716,110.4224417504156,467.0625,False,316,warmup,static_active_cap,"24,25,26,27",18587.3808465293
4,18751.607289937765,53.804001658047525,46.439453125,False,317,refine,static_active_cap,"24,25,26,27",18697.803288279716
4,18805.411291595814,53.804001658047525,46.439453125,False,318,refine,static_active_cap,"24,25,26,27",18751.607289937765
4,18859.215293253863,53.804001658047525,46.439453125,False,319,refine,static_active_cap,"24,25,26,27",18805.411291595814
4,18913.019294911912,53.804001658047525,46.439453125,False,320,refine,static_active_cap,"24,25,26,27",18859.215293253863
4,18966.82329656996,53.804001658047525,46.439453125,False,321,refine,static_active_cap,"24,25,26,27",18913.019294911912
4,19020.62729822801,53.804001658047525,46.439453125,False,322,refine,static_active_cap,"24,25,26,27",18966.82329656996
4,19074.43129988606,53.804001658047525,46.439453125,False,323,refine,static_active_cap,"24,25,26,27",19020.62729822801
4,19128.235301544108,53.804001658047525,46.439453125,False,324,refine,static_active_cap,"24,25,26,27",19074.43129988606
4,19182.039303202157,53.804001658047525,46.439453125,False,325,refine,static_active_cap,"24,25,26,27",19128.235301544108
4,19235.843304860206,53.804001658047525,46.439453125,False,326,refine,static_active_cap,"24,25,26,27",19182.039303202157
4,19346.26574661062,110.4224417504156,467.0625,False,327,warmup,static_active_cap,"28,29,30,31",19235.843304860206
4,19400.06974826867,53.804001658047525,46.439453125,False,328,refine,static_active_cap,"28,29,30,31",19346.26574661062
4,19453.87374992672,53.804001658047525,46.439453125,False,329,refine,static_active_cap,"28,29,30,31",19400.06974826867
4,19507.677751584768,53.804001658047525,46.439453125,False,330,refine,static_active_cap,"28,29,30,31",19453.87374992672
4,19561.481753242817,53.804001658047525,46.439453125,False,331,refine,static_active_cap,"28,29,30,31",19507.677751584768
4,19615.285754900866,53.804001658047525,46.439453125,False,332,refine,static_active_cap,"28,29,30,31",19561.481753242817
4,19669.089756558915,53.804001658047525,46.439453125,False,333,refine,static_active_cap,"28,29,30,31",19615.285754900866
4,19722.893758216964,53.804001658047525,46.439453125,False,334,refine,static_active_cap,"28,29,30,31",19669.089756558915
4,19776.697759875013,53.804001658047525,46.439453125,False,335,refine,static_active_cap,"28,29,30,31",19722.893758216964
4,19830.50176153306,53.804001658047525,46.439453125,False,336,refine,static_active_cap,"28,29,30,31",19776.697759875013
4,19884.30576319111,53.804001658047525,46.439453125,False,337,refine,static_active_cap,"28,29,30,31",19830.50176153306
4,19994.728204941526,110.4224417504156,467.0625,False,338,warmup,static_active_cap,"24,25,26,27",19884.30576319111
4,20048.532206599575,53.804001658047525,46.439453125,False,339,refine,static_active_cap,"24,25,26,27",19994.728204941526
4,20102.336208257624,53.804001658047525,46.439453125,False,340,refine,static_active_cap,"24,25,26,27",20048.532206599575
4,20156.140209915673,53.804001658047525,46.439453125,False,341,refine,static_active_cap,"24,25,26,27",20102.336208257624
4,20209.944211573722,53.804001658047525,46.439453125,False,342,refine,static_active_cap,"24,25,26,27",20156.140209915673
4,20263.74821323177,53.804001658047525,46.439453125,False,343,refine,static_active_cap,"24,25,26,27",20209.944211573722
4,20317.55221488982,53.804001658047525,46.439453125,False,344,refine,static_active_cap,"24,25,26,27",20263.74821323177
4,20371.35621654787,53.804001658047525,46.439453125,False,345,refine,static_active_cap,"24,25,26,27",20317.55221488982
4,20425.160218205918,53.804001658047525,46.439453125,False,346,refine,static_active_cap,"24,25,26,27",20371.35621654787
4,20478.964219863967,53.804001658047525,46.439453125,False,347,refine,static_active_cap,"24,25,26,27",20425.160218205918
4,20532.768221522016,53.804001658047525,46.439453125,False,348,refine,static_active_cap,"24,25,26,27",20478.964219863967
4,20643.19066327243,110.4224417504156,467.0625,False,349,warmup,static_active_cap,"28,29,30,31",20532.768221522016
4,20696.99466493048,53.804001658047525,46.439453125,False,350,refine,static_active_cap,"28,29,30,31",20643.19066327243
4,20750.79866658853,53.804001658047525,46.439453125,False,351,refine,static_active_cap,"28,29,30,31",20696.99466493048
