request_id,cache_mode,prompt_length,generation_length,block,inner_step,progress,semantic_bytes,cache_bytes,strategy,cpu_memory_mode,checkpoint_prepare_ms,d2h_ms,gpu_restore_prepare_ms,h2d_ms,semantic_restore_ms,restore_setup_ms,rebuild_ms,recompute_ms,total_recovery_ms,gpu_bytes_retained,full_state_bytes,median_iteration_ms,final_exact,repetition
shape0_p25_g128,prefix,25,128,3,19,0.8984375,1224,63438848,keep,none,0.0,0.0,0.0,0.0,0.0,0.7122749811969697,0.0,0.0,0.7122749811969697,63441568,63441568,32.300313003361225,True,0
shape0_p25_g128,prefix,25,128,3,19,0.8984375,1224,63438848,keep,none,0.0,0.0,0.0,0.0,0.0,0.6468210194725543,0.0,0.0,0.6468210194725543,63441568,63441568,32.300313003361225,True,1
shape0_p25_g128,prefix,25,128,3,31,0.9921875,1224,63438848,full_offload_pageable,pageable,0.3985180228482932,32.02573797898367,0.37892101681791246,6.128395994892344,0.0,0.938690995099023,0.0,0.0,39.87026400864124,0,63441568,32.300313003361225,True,0
shape0_p25_g128,prefix,25,128,3,31,0.9921875,1224,63438848,full_offload_pageable,pageable,0.41788400267250836,29.358574014622718,0.3729499876499176,6.081749015720561,0.0,0.9270089794881642,0.0,0.0,37.15816600015387,0,63441568,32.300313003361225,True,1
shape0_p25_g128,prefix,25,128,3,31,0.9921875,1224,63438848,full_offload_pinned,pinned,0.1569740124978125,3.7123340007383376,0.3689920122269541,2.866978000383824,0.0,0.915337004698813,0.0,0.0,8.020615030545741,0,63441568,32.300313003361225,True,0
shape0_p25_g128,prefix,25,128,3,31,0.9921875,1224,63438848,full_offload_pinned,pinned,0.16752397641539574,2.4728989810682833,0.37064499338157475,3.0468860059045255,0.0,0.9514050034340471,0.0,0.0,7.009358960203826,0,63441568,32.300313003361225,True,1
shape0_p25_g128,prefix,25,128,3,31,0.9921875,1224,63438848,semantic_only,pinned,0.018324004486203194,0.0228129792958498,0.08879700908437371,0.06195699097588658,19.3323019775562,19.3323019775562,38.362671999493614,0.0,57.886864960892126,0,63441568,32.300313003361225,True,0
shape0_p25_g128,prefix,25,128,3,31,0.9921875,1224,63438848,semantic_only,pinned,0.08300697663798928,0.06792802014388144,0.09108200902119279,0.061045982874929905,13.756747997831553,13.756747997831553,39.54487599548884,0.0,53.604686981998384,0,63441568,32.300313003361225,True,1
shape0_p25_g128,prefix,25,128,3,31,0.9921875,1224,63438848,drop_restart,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4232.591701991623,4232.591701991623,0,63441568,32.300313003361225,True,0
shape0_p25_g128,prefix,25,128,3,31,0.9921875,1224,63438848,drop_restart,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4234.183739026776,4234.183739026776,0,63441568,32.300313003361225,True,1
