ar_parallel_ms,ar_serial_ms,bias_strength,dllm_parallel_ms,dllm_serial_ms,dllm_vs_ar_parallel_speedup,dllm_vs_ar_serial_speedup,dllm_vs_no_spec_parallel_speedup,dllm_vs_no_spec_serial_speedup,generation_ms,no_spec_parallel_ms,no_spec_serial_ms,num_calls,prompt_format,request_index,tool_latency_ms
967.9275759961456,1186.2546754269194,0.0,872.509350853839,1090.836450284613,1.1093606905747544,1.0874725309347801,1.1093606905747544,1.4373626546739005,667.9275759961456,967.9275759961456,1567.9275759961456,3,action_list,19,300.0
1167.9275759961456,1786.2546754269194,0.0,1072.509350853839,1690.836450284613,1.088967266407834,1.0564325574636417,1.088967266407834,1.2821627873182089,667.9275759961456,1167.9275759961456,2167.9275759961456,3,action_list,19,500.0
1667.9275759961456,3286.2546754269197,0.0,1572.509350853839,3190.836450284613,1.060678955638958,1.0299038282371995,1.060678955638958,1.1495191411859977,667.9275759961456,1667.9275759961456,3667.9275759961456,3,action_list,19,1000.0
2667.9275759961456,6286.25467542692,0.0,2572.509350853839,6190.8364502846125,1.037091497883433,1.0154128163308078,1.037091497883433,1.0770640816540389,667.9275759961456,2667.9275759961456,6667.927575996146,3,action_list,19,2000.0
776.342983962968,776.342983962968,0.0,679.722557682544,683.10213140212,1.1421468585798344,1.1364962108513172,1.1421468585798344,1.4292781987942982,676.342983962968,776.342983962968,976.342983962968,3,action_list,20,100.0
976.342983962968,1093.240852560848,0.0,879.722557682544,1189.861278841272,1.109830565826289,0.9187968984296083,1.109830565826289,1.324812406281567,676.342983962968,976.342983962968,1576.342983962968,3,action_list,20,300.0
1176.342983962968,1693.240852560848,0.0,1079.722557682544,1789.861278841272,1.0894863459070492,0.9460179247282368,1.0894863459070492,1.215928301087053,676.342983962968,1176.342983962968,2176.342983962968,3,action_list,20,500.0
1676.342983962968,3193.240852560848,0.0,1579.722557682544,3289.861278841272,1.0611629085186745,0.9706308509413945,1.0611629085186745,1.1174765962344222,676.342983962968,1676.342983962968,3676.342983962968,3,action_list,20,1000.0
2676.342983962968,6193.240852560848,0.0,2579.722557682544,6289.861278841272,1.0374538052523066,0.9846387031450996,1.0374538052523066,1.0614451874196014,676.342983962968,2676.342983962968,6676.342983962968,3,action_list,20,2000.0
826.8395709688775,826.8395709688775,0.0,735.9846245977678,735.9846245977678,1.1234467994773178,1.1234467994773178,1.1234467994773178,1.3951916067948682,726.8395709688775,826.8395709688775,1026.8395709688775,3,action_list,21,100.0
1026.8395709688775,1172.564839113329,0.0,935.9846245977678,1172.564839113329,1.0970688449184236,1.0,1.0970688449184236,1.3874197116460205,726.8395709688775,1026.8395709688775,1626.8395709688775,3,action_list,21,300.0
1226.8395709688775,1772.564839113329,0.0,1135.9846245977678,1772.564839113329,1.079979028240175,1.0,1.079979028240175,1.256281023876557,726.8395709688775,1226.8395709688775,2226.8395709688775,3,action_list,21,500.0
1726.8395709688775,3272.564839113329,0.0,1635.9846245977678,3272.564839113329,1.0555353302256418,1.0,1.0555353302256418,1.1388130577051088,726.8395709688775,1726.8395709688775,3726.8395709688775,3,action_list,21,1000.0
