ar_parallel_ms,ar_serial_ms,bias_strength,dllm_parallel_ms,dllm_serial_ms,dllm_vs_ar_parallel_speedup,dllm_vs_ar_serial_speedup,dllm_vs_no_spec_parallel_speedup,dllm_vs_no_spec_serial_speedup,generation_ms,no_spec_parallel_ms,no_spec_serial_ms,num_calls,prompt_format,request_index,tool_latency_ms
,,0.2,,,,,,,961.7540609906428,1261.7540609906428,1861.7540609906428,3,named_object,5,300.0
,,0.2,,,,,,,961.7540609906428,1461.7540609906428,2461.7540609906428,3,named_object,5,500.0
,,0.2,,,,,,,961.7540609906428,1961.7540609906428,3961.7540609906428,3,named_object,5,1000.0
,,0.2,,,,,,,961.7540609906428,2961.7540609906428,6961.754060990643,3,named_object,5,2000.0
,,0.4,,,,,,,974.1098399972543,1074.1098399972543,1274.1098399972543,3,named_object,5,100.0
,,0.4,,,,,,,974.1098399972543,1274.1098399972543,1874.1098399972543,3,named_object,5,300.0
,,0.4,,,,,,,974.1098399972543,1474.1098399972543,2474.1098399972543,3,named_object,5,500.0
,,0.4,,,,,,,974.1098399972543,1974.1098399972543,3974.1098399972543,3,named_object,5,1000.0
,,0.4,,,,,,,974.1098399972543,2974.1098399972543,6974.109839997254,3,named_object,5,2000.0
930.6571434144504,930.6571434144504,0.0,930.6571434144504,930.6571434144504,1.0,1.0,1.0743790869792362,1.2892809994775682,899.8785720323212,999.8785720323212,1199.8785720323212,3,named_object,6,100.0
1130.6571434144503,1222.9928575608378,0.0,1130.6571434144503,1315.3285717072251,1.0,0.9298002673001009,1.0612222980423849,1.3683870408868077,899.8785720323212,1199.8785720323212,1799.8785720323212,3,named_object,6,300.0
1330.6571434144503,1776.8857144714834,0.0,1330.6571434144503,1915.3285717072251,1.0,0.9277184816846642,1.0520204839845142,1.2529853141036753,899.8785720323212,1399.8785720323212,2399.8785720323212,3,named_object,6,500.0
1830.6571434144503,3276.8857144714834,0.0,1830.6571434144503,3415.328571707225,1.0,0.9594642640293499,1.0378123390646283,1.1418750758972755,899.8785720323212,1899.8785720323212,3899.8785720323212,3,named_object,6,1000.0
2830.6571434144503,6276.885714471484,0.0,2830.6571434144503,6415.328571707225,1.0,0.9784199896095269,1.0244541903560858,1.0755300363666565,899.8785720323212,2899.8785720323212,6899.878572032321,3,named_object,6,2000.0
1064.261214931806,1064.261214931806,0.2,1064.261214931806,1064.261214931806,1.0,1.0,1.0647170075355707,1.2526407965395845,1033.1370159983635,1133.1370159983635,1333.1370159983635,3,named_object,6,100.0
1264.261214931806,1288.7580106655755,0.2,1264.261214931806,1382.130607465903,1.0,0.9324430004690197,1.0544790904388162,1.3986645007035297,1033.1370159983635,1333.1370159983635,1933.1370159983635,3,named_object,6,300.0
1464.261214931806,1844.3790053327878,0.2,1464.261214931806,1982.130607465903,1.0,0.930503266730124,1.047037919439644,1.277986933079504,1033.1370159983635,1533.1370159983635,2533.1370159983635,3,named_object,6,500.0
1964.261214931806,3344.3790053327875,0.2,1964.261214931806,3482.1306074659033,1.0,0.9604404263763778,1.0350644815175198,1.158238294494488,1033.1370159983635,2033.1370159983635,4033.1370159983635,3,named_object,6,1000.0
2964.261214931806,6344.379005332788,0.2,2964.261214931806,6482.130607465902,1.0,0.9787490239745469,1.0232354020352898,1.0850039041018134,1033.1370159983635,3033.1370159983635,7033.1370159983635,3,named_object,6,2000.0
933.4441018254998,933.4441018254998,0.4,933.4441018254998,933.4441018254998,1.0,1.0,1.0744058214265826,1.2886661071885985,902.8977769776247,1002.8977769776247,1202.8977769776247,3,named_object,6,100.0
1133.4441018254997,1225.0830763691247,0.4,1133.4441018254997,1177.8147006085,1.0,1.0401322684597196,1.0612766655543617,1.5307142762322332,902.8977769776247,1202.8977769776247,1802.8977769776247,3,named_object,6,300.0
1333.4441018254997,1777.8147006085,0.4,1333.4441018254997,1777.8147006085,1.0,1.0,1.0520859292542089,1.3516019280047435,902.8977769776247,1402.8977769776247,2402.8977769776247,3,named_object,6,500.0
