native_all_ready_fraction,native_all_ready_ms,native_generation_ms,num_calls,probe_all_ready,probe_first_call_ready,probe_latency_ms,probe_mode,probe_output_tokens,probe_prompt_tokens,probe_ready_count,probe_tool_name_ready_count,probe_tool_name_ready_fraction,prompt_format,request_index
0.7142857142857143,478.52587287447284,669.936222024262,3,False,False,148.77488097408786,tool_names,8,169,0,2,0.6666666666666666,action_list,95
0.875,641.1507279044599,732.7436890336685,3,False,False,167.36906301230192,tool_names,9,171,0,2,0.6666666666666666,action_list,96
0.7142857142857143,479.04806498471385,670.6672909785993,3,False,False,148.48613599315286,tool_names,8,174,0,2,0.6666666666666666,action_list,97
0.75,548.490309753106,731.3204130041413,3,False,False,148.73863296816126,tool_names,8,171,0,2,0.6666666666666666,action_list,98
0.7142857142857143,476.5982721333525,667.2375809866935,3,False,False,221.08280897373334,tool_names,11,166,0,2,0.6666666666666666,action_list,99
0.8571428571428571,584.2772691477356,681.6568140056916,3,False,False,148.81655003409833,tool_names,8,186,0,3,1.0,action_list,100
0.8333333333333334,511.773183340362,614.1278200084344,3,False,False,225.42516101384535,tool_names,12,187,0,2,0.6666666666666666,action_list,101
0.8333333333333334,518.3972058390889,622.0766470069066,3,False,False,168.16966503392905,tool_names,9,184,0,3,1.0,action_list,102
0.8888888888888888,704.266694219162,792.3000309965573,3,False,False,167.25011804373935,tool_names,9,184,0,3,1.0,action_list,103
0.625,442.1305868891068,707.4089390225708,3,False,False,148.84996297769248,tool_names,8,182,0,2,0.6666666666666666,action_list,104
0.6666666666666666,369.7888000169769,554.6832000254653,3,False,False,148.69537099730223,tool_names,8,163,0,2,0.6666666666666666,action_list,105
0.7142857142857143,479.07107713399455,670.6995079875924,3,False,False,148.72256200760603,tool_names,8,168,0,2,0.6666666666666666,action_list,106
0.8571428571428571,585.2457573969981,682.7867169631645,3,False,False,204.23935499275103,tool_names,11,187,0,3,1.0,action_list,107
0.8333333333333334,509.35712332526845,611.2285479903221,3,False,False,225.43259500525892,tool_names,12,186,0,3,1.0,action_list,108
0.8333333333333334,512.1478149764396,614.5773779717274,3,False,False,148.5242880298756,tool_names,8,189,0,2,0.6666666666666666,action_list,109
0.8333333333333334,516.0534683576165,619.2641620291397,3,False,False,112.32507304521278,tool_names,6,179,0,2,0.6666666666666666,action_list,110
0.7777777777777778,612.9089555728974,788.0258000222966,3,False,False,167.16068901587278,tool_names,9,168,0,2,0.6666666666666666,action_list,111
0.875,642.3421838844661,734.1053530108184,3,False,False,148.28169997781515,tool_names,8,188,0,3,1.0,action_list,112
0.8888888888888888,695.5918667113615,782.5408500502817,3,False,False,148.24236504500732,tool_names,8,175,0,2,0.6666666666666666,action_list,113
0.875,621.3467190173105,710.1105360197835,3,False,False,221.75632102880627,tool_names,12,182,0,2,0.6666666666666666,action_list,114
0.875,641.3509164922289,732.9724759911187,3,False,False,148.4136290382594,tool_names,8,172,0,2,0.6666666666666666,action_list,115
0.8571428571428571,580.8808097249961,677.6942780124955,3,False,False,203.49195296876132,tool_names,11,189,0,2,0.6666666666666666,action_list,116
0.875,645.323597600509,737.5126829720102,3,False,False,185.3325730189681,tool_names,10,191,0,2,0.6666666666666666,action_list,117
0.875,640.9488819990656,732.5130079989322,3,False,False,222.46562101645395,tool_names,12,182,0,3,1.0,action_list,118
0.875,629.6431382361334,719.5921579841524,3,False,False,148.68490101071075,tool_names,8,184,0,2,0.6666666666666666,action_list,119
