native_all_ready_fraction,native_all_ready_ms,native_generation_ms,num_calls,probe_all_ready,probe_first_call_ready,probe_latency_ms,probe_mode,probe_output_tokens,probe_prompt_tokens,probe_ready_count,probe_tool_name_ready_count,probe_tool_name_ready_fraction,prompt_format,request_index
0.8571428571428571,581.2395385666085,678.1127949943766,3,False,False,2034.2751790303737,full_actions,112,355,2,3,1.0,action_list,43
0.8571428571428571,582.1495200341035,679.1744400397874,3,True,True,1899.9291580403224,full_actions,105,356,3,3,1.0,action_list,44
0.8333333333333334,506.4739808343196,607.7687770011835,3,True,True,1985.0077840383165,full_actions,105,350,3,3,1.0,action_list,45
0.8571428571428571,577.5347699943397,673.7905649933964,3,True,True,1755.973929015454,full_actions,97,339,3,3,1.0,action_list,46
0.7777777777777778,603.7539635694379,776.2550960178487,3,True,True,1555.526927986648,full_actions,86,323,3,3,1.0,action_list,47
0.8571428571428571,585.2496925508603,682.7913079760037,3,True,True,1978.3888820093125,full_actions,109,363,3,3,1.0,action_list,48
0.875,641.2645950986189,732.8738229698502,3,True,True,1976.0812740423717,full_actions,109,364,3,3,1.0,action_list,49
0.7777777777777778,603.5961890140445,776.0522430180572,3,True,True,1536.5633299807087,full_actions,85,322,3,3,1.0,action_list,50
0.875,641.8064817844424,733.4931220393628,3,True,True,1773.752629000228,full_actions,98,339,3,3,1.0,action_list,51
0.8333333333333334,516.7282491553731,620.0738989864476,3,True,True,1899.4388519786298,full_actions,105,357,3,3,1.0,action_list,52
0.8333333333333334,508.402279180397,610.0827350164764,3,True,True,1934.7413509967737,full_actions,105,357,3,3,1.0,action_list,53
0.625,448.76746564114,718.027945025824,3,True,True,1576.3402809971012,full_actions,87,322,3,3,1.0,action_list,54
0.5714285714285714,375.5926154221275,657.2870769887231,3,True,True,1516.939455003012,full_actions,84,315,3,3,1.0,action_list,55
0.75,547.5019972363953,730.0026629818603,3,True,True,1679.4307859963737,full_actions,93,329,3,3,1.0,action_list,56
0.9,753.8951610156801,837.6612900174223,3,True,True,1598.7502679927275,full_actions,88,326,3,3,1.0,action_list,57
0.875,626.3025475273025,715.7743400312029,3,True,True,1768.6625749920495,full_actions,98,342,3,3,1.0,action_list,58
0.6666666666666666,407.5546426465735,611.3319639698602,3,True,True,1640.099618001841,full_actions,91,329,3,3,1.0,action_list,59
0.875,637.4182009822107,728.4779439796694,3,True,True,1861.024186015129,full_actions,103,350,3,3,1.0,action_list,60
0.875,636.3587107261992,727.2670979727991,3,True,True,1841.730465006549,full_actions,102,346,3,3,1.0,action_list,61
0.7142857142857143,436.55232501415804,611.1732550198212,3,True,True,1445.9251940133981,full_actions,78,308,3,3,1.0,action_list,62
